R,G,B
56.90458834,53.92881647,52.96698113
56.80960549,53.63421955,52.88593482
56.68696398,53.34048027,52.71805317
56.42795883,52.92345626,52.42474271
56.25203688,52.64804889,52.31485849
56.50407376,52.94168096,52.53173242
56.88743568,53.53001715,52.90673242
57.04491852,53.85409520,52.99796312
57.01779588,53.85999142,53.03130360
57.10130789,53.99346055,53.10581046
57.30049314,54.26640223,53.29170240
57.50010720,54.55992710,53.54513293
57.69521870,54.90040738,53.73552744
57.86803173,55.17334906,53.88668525
58.00546741,55.45079331,54.07472127
58.14815609,55.73391938,54.24463979
58.26114923,55.91702401,54.37478559
58.44746998,56.20840480,54.57718696
58.59090909,56.46655232,54.71312178
58.75632504,56.73659949,54.90083619
58.90598199,57.00460978,55.03634220
58.98316895,57.19671955,55.15962693
59.17549314,57.52776587,55.37189108
59.29277444,57.76575901,55.47480703
59.40759005,57.98842196,55.61749571
59.54813465,58.22566467,55.77690823
59.65834048,58.42034734,55.94607633
59.78752144,58.71633791,56.05531732
59.86503002,58.93063894,56.17506432
59.61406518,58.69210978,55.90844768
58.37639365,56.88239708,54.73466981
57.40169383,55.01189966,53.56250000
57.06110635,54.25235849,53.10248714
56.96998285,53.98113208,52.98006003
56.83747856,53.66530875,52.81496569
56.59969983,53.30617496,52.56239280
56.53505575,53.08415523,52.46601630
56.80628216,53.48252573,52.76468696
57.06721698,53.98424099,53.05778302
57.11749571,54.04545455,53.08469125
57.09090909,54.03108919,53.08233276
57.17795883,54.13872213,53.15930532
57.39193825,54.41638079,53.37435678
57.50471698,54.62285592,53.49356775
57.63507719,54.91873928,53.65244425
57.80585334,55.22073328,53.80113636
57.94168096,55.46076329,53.97984563
58.05596055,55.71312178,54.15973413
58.10816895,55.83415523,54.21944683
58.23134648,56.03580617,54.37242710
58.37210549,56.26876072,54.48145369
58.54727702,56.51961835,54.65919811
58.68353345,56.75085763,54.78366209
58.79020154,56.96472985,54.92120497
58.87596484,57.19886364,55.07322041
59.00021441,57.40415952,55.21226415
59.12424957,57.59337479,55.32279160
59.22116209,57.79448971,55.45400943
59.32439966,57.95197256,55.54695540
59.44318182,58.23456261,55.75235849
59.53183962,58.42828045,55.85559605
59.53827187,58.47995283,55.87768010
58.55370926,57.18171098,54.89097341
57.28451973,55.03023156,53.52251286
56.74174528,53.86438679,52.78870069
56.62028302,53.55360206,52.70990566
56.51307890,53.33040309,52.57975986
56.26811750,52.93449828,52.33222556
56.16509434,52.73756432,52.27422813
56.35473842,53.01125643,52.37853774
56.72405660,53.57311321,52.78044597
56.76565180,53.69789880,52.82868782
56.72169811,53.64472556,52.79266724
56.77412093,53.72373499,52.86503002
56.93203259,53.94318182,53.05295883
57.16498714,54.28484134,53.24882075
57.30328045,54.61760292,53.45808319
57.37532161,54.81764580,53.53248285
57.51254288,55.04277444,53.62746569
57.60763293,55.26586621,53.81325043
57.78355489,55.49346055,53.99431818
57.84959262,55.64590480,54.07214837
57.98617067,55.86567324,54.20422384
58.08962264,56.11042024,54.37928816
58.19328902,56.29641938,54.48574185
58.38722127,56.58018868,54.71805317
58.47834477,56.81153516,54.81174957
58.64569039,57.04706261,55.01404374
58.71419383,57.23241852,55.08619211
58.83544168,57.43857204,55.23895798
58.92506432,57.66520154,55.31442967
58.99603345,57.81678816,55.44135935
59.12928816,58.06132075,55.57418525
59.27176244,58.31721698,55.70851201
59.38700686,58.53880789,55.85355918
59.37489280,58.59787736,55.90555317
58.31485849,57.22673671,54.88840051
56.94768439,54.84626930,53.37671527
56.22920240,53.48906518,52.52101201
56.12746569,53.07729417,52.41841767
55.95047170,52.82825901,52.29138079
55.72587907,52.42828045,51.98145369
55.52487136,52.06132075,51.77915952
55.56132075,52.12500000,51.87885935
55.98638508,52.70143654,52.29920669
56.25825472,53.13882933,52.53312607
56.29159520,53.21033448,52.53087479
56.29738422,53.23006003,52.57461407
56.42742281,53.44822041,52.66884648
56.61395798,53.73274014,52.92206261
56.82032590,54.09198113,53.07289880
56.99442539,54.43524871,53.29566895
57.11374357,54.65984134,53.46108491
57.26136364,54.90501715,53.60934820
57.37500000,55.06003431,53.71419383
57.51093482,55.30810463,53.86706690
57.65651801,55.53559177,54.04781304
57.77851630,55.79502573,54.14987136
57.95508148,56.06078473,54.31593053
58.08233276,56.30681818,54.53323328
58.24731990,56.59766295,54.69243139
58.39054460,56.83243997,54.79191681
58.58051029,57.06828902,55.01318611
58.68481990,57.29459691,55.16166381
58.78033877,57.53226844,55.26833190
58.91219983,57.73874357,55.46344340
58.96526587,57.93181818,55.51372213
59.13443396,58.19618353,55.68910806
59.27958834,58.45797599,55.92495712
59.40298027,58.72094768,56.03269726
58.82482847,58.04588336,55.50214408
57.25868353,55.71644511,53.88475557
56.33297599,53.85934820,52.88722127
55.99924957,53.15855489,52.40533877
55.93321184,52.93964408,52.34873499
55.76415094,52.58554889,52.16509434
55.54063036,52.19543310,51.91927530
55.47898799,52.07418525,51.88336192
55.83136792,52.49603345,52.18900086
56.23649228,53.17088336,52.59391081
56.31046312,53.31389365,52.63765009
56.33554889,53.34798456,52.68696398
56.43932247,53.47319897,52.71590909
56.58640652,53.75664666,52.85334477
56.81067753,54.08147513,53.14193825
57.00128645,54.43632075,53.32675815
57.14183105,54.74153087,53.49431818
57.30338765,54.95240137,53.67345626
57.49003002,55.20958405,53.82407804
57.63421955,55.49892796,54.01415094
57.75793310,55.66788165,54.14451115
57.93642796,55.92870926,54.33737136
58.02830189,56.17860206,54.44125214
58.23241852,56.45926244,54.65030017
58.39912093,56.73788593,54.85902659
58.52047599,57.02219125,55.02176244
58.69822041,57.25718268,55.20143654
58.74549743,57.40030017,55.25879074
58.94939966,57.70518868,55.44232419
59.08254717,57.94189537,55.57590051
59.19093053,58.20186535,55.74624786
59.33662093,58.45218696,55.89879931
59.04620497,58.23788593,55.67656518
57.76693825,56.35184391,54.40951973
56.56207118,54.27369211,53.01683105
56.18149657,53.38475557,52.67163379
56.13282590,53.20422384,52.49796312
56.04867067,53.02358491,52.43374786
55.86106346,52.71226415,52.21333619
55.82354202,52.61771012,52.21998285
56.17774443,53.11492281,52.59819897
56.48949400,53.57332762,52.80746141
56.46537307,53.62703688,52.80413808
56.44339623,53.62735849,52.75192967
56.50696827,53.66734563,52.84551887
56.68406947,53.97051887,53.05649657
56.92442110,54.33351201,53.22180532
57.09852058,54.61781732,53.45508148
57.26608062,54.93632075,53.70068611
57.36706690,55.13743568,53.73970840
57.53205403,55.39697684,53.95915523
57.59198113,55.54652659,54.04545455
57.74592624,55.77444254,54.17731561
57.88529160,55.96612350,54.32525729
57.98917238,56.20915523,54.47051887
58.12028302,56.45175815,54.57847341
58.26286449,56.70304460,54.76500858
58.48531304,57.02905232,54.96601630
58.59734134,57.26093482,55.06646655
58.45593911,57.18321184,54.99260292
57.26232847,55.54320326,53.88454117
56.08147513,53.58576329,52.65780446
55.67774443,52.71140652,52.15180103
55.58587050,52.46515866,52.01854631
55.50418096,52.29491852,51.95486707
55.31099914,51.95593911,51.74431818
55.24281732,51.85066467,51.67249142
55.62971698,52.33812178,52.05188679
55.97620069,52.85077187,52.35055746
55.98338336,52.97609348,52.42206261
55.99067324,52.98252573,52.37360635
56.07171955,53.08458405,52.47845197
56.27165523,53.42238422,52.67281304
56.48274014,53.71451544,52.84852058
56.65705403,54.05135077,53.05027873
56.80370926,54.32043310,53.17077616
56.99206690,54.55295883,53.35827616
57.10849057,54.76007719,53.50578902
57.20894082,54.97737993,53.60795455
57.38829331,55.20454545,53.77058319
57.51329331,55.45819039,53.91595197
57.65501715,55.71762436,54.13314751
57.83158233,55.98659949,54.27540738
57.98306175,56.24335334,54.43567753
58.15962693,56.50160806,54.60366638
58.24399657,56.69918525,54.66487993
58.37585763,56.96569468,54.86878216
58.57096913,57.24742710,55.07011149
58.66552316,57.45926244,55.20990566
58.60216552,57.45851201,55.17120497
57.39236707,55.85741852,54.00771870
56.08072470,53.66927530,52.65683962
55.55596055,52.55681818,51.97834477
55.39451115,52.21355060,51.76243568
55.22620069,51.95411664,51.65823328
54.99581904,51.53548456,51.38904374
54.81518010,51.22748714,51.26243568
54.93299743,51.33243997,51.36288593
55.42431389,52.05038593,51.88421955
55.71408662,52.47673671,52.12982419
55.71580189,52.46108491,52.09187393
55.78612779,52.59058748,52.15769726
55.91798885,52.80049314,52.24410377
56.15265866,53.14601201,52.46826758
56.37435678,53.47277015,52.72941681
56.53183962,53.72930961,52.87146226
56.71515866,53.99924957,53.00010720
56.83404803,54.26050600,53.15951973
57.02465695,54.51222127,53.28001715
57.14172384,54.75042882,53.49035163
57.28473413,54.98349057,53.64301029
57.41798885,55.25975557,53.79063036
57.58211835,55.52615780,53.98006003
57.77701544,55.80724700,54.18224700
57.89504717,56.03955832,54.30263722
58.02530017,56.28151801,54.47705832
58.17431389,56.54588336,54.64086621
58.33662093,56.83104631,54.80981990
58.52315609,57.11921098,54.99013722
58.54802744,57.28537736,55.02958834
57.86374357,56.46966123,54.39033019
56.55960549,54.44103774,53.03387650
55.87500000,53.11213551,52.24228130
55.74238851,52.69629074,51.99603345
55.56432247,52.41295026,51.91423671
55.31099914,51.97201973,51.61159949
55.09262436,51.63957976,51.39729846
55.14579760,51.65887650,51.44060892
55.51522298,52.16852487,51.86149228
55.87178388,52.67324185,52.13529160
55.90051458,52.76758148,52.16938250
55.90212264,52.80928388,52.16412950
56.01597341,53.03312607,52.34037307
56.23027444,53.34433962,52.53301887
56.43203259,53.69446827,52.70411664
56.62189108,53.97802316,52.83479846
56.75192967,54.26479417,53.04223842
56.91680961,54.54909949,53.25771870
57.03762864,54.76189966,53.31914666
57.17184820,54.99496141,53.44028731
57.28945111,55.20497427,53.64408233
57.40469554,55.41048456,53.77219125
57.57332762,55.72126930,53.93846484
57.73370497,56.01500858,54.14193825
57.89333190,56.24110206,54.29856346
57.96333619,56.41745283,54.42688679
58.08147513,56.65608919,54.55746141
58.23777873,56.93053173,54.68717839
58.37424957,57.19028731,54.89547599
58.47051887,57.41048456,54.98960120
58.42045455,57.46012007,54.96869640
57.38153945,56.06893225,53.94050172
56.28880789,54.18953688,52.80124357
55.87092624,53.32632933,52.18975129
55.77658662,53.03795026,52.08683533
55.65448113,52.81442967,51.98295455
55.39869211,52.42913808,51.73917238
55.29170240,52.21129931,51.60152230
55.58383362,52.56882504,51.88057461
55.89922813,53.03945111,52.19575472
55.87339194,53.13539880,52.19843482
55.85334477,53.13100343,52.19425386
55.93331904,53.21976844,52.25407376
56.12639365,53.49882075,52.51876072
56.27133362,53.75075043,52.61910377
56.44425386,54.03902230,52.76972556
56.59466123,54.31057033,52.96580189
56.74378216,54.60334477,53.15051458
56.84273156,54.77133362,53.32622213
56.90930532,54.89772727,53.38700686
57.00825472,55.13625643,53.49346055
57.10398799,55.31046312,53.61835334
57.30992710,55.57193396,53.82643654
57.40008576,55.84090909,53.92324185
57.56292882,56.05456690,54.09852058
57.67345626,56.29931389,54.23970840
57.75214408,56.47448542,54.37349914
57.93696398,56.74849914,54.54159520
57.98198971,56.92131218,54.56453688
58.07740137,57.09048027,54.73670669
58.17399228,57.30135077,54.84101630
58.28473413,57.52294168,54.95433105
58.40587479,57.79309605,55.11749571
58.43181818,57.84498285,55.15801887
57.56496569,56.73970840,54.36192110
56.28569897,54.59487564,52.88432676
55.62156947,53.31710978,52.11106346
55.46762436,52.89086621,51.99056604
55.34144511,52.64054460,51.87231990
55.15737564,52.23306175,51.61663808
54.99646226,51.92720840,51.35924099
55.19607633,52.17163379,51.67870926
55.57311321,52.67645798,52.04566895
55.60849057,52.82590051,52.04052316
55.58619211,52.83233276,52.04073756
55.58565609,52.86438679,52.10709691
55.78108919,53.11277873,52.23885077
56.03644940,53.44232419,52.43053173
56.22137650,53.74924957,52.61760292
56.30842624,53.97330617,52.76211407
56.43117496,54.19446827,52.91595197
56.59048027,54.41616638,53.03687822
56.68996569,54.62242710,53.18889365
56.83018868,54.87414237,53.36899657
56.93492710,55.01211407,53.47930961
57.04148799,55.26318611,53.60516724
57.22319897,55.57439966,53.79009434
57.34744854,55.76918954,53.90705403
57.52798027,56.00375214,54.09015866
57.59294597,56.22030446,54.20422384
57.77690823,56.56957547,54.43857204
57.90694683,56.78837907,54.59305317
57.94618353,56.92688679,54.64000858
57.30370926,56.14526158,53.99410377
55.99453259,54.03055317,52.66756003
55.26179245,52.63679245,51.81582333
55.02915952,52.14987136,51.56946827
54.93385506,51.91177101,51.47866638
54.69993568,51.52347770,51.23402659
54.50739708,51.14912093,50.99238851
54.52326329,51.17592196,51.06678816
54.92088336,51.70347341,51.41616638
55.27755146,52.25718268,51.78419811
55.27701544,52.31346484,51.80596055
55.33855060,52.37156947,51.83833619
55.51972556,52.61706690,52.00686106
55.69446827,52.92367067,52.14472556
55.95068611,53.28387650,52.41552316
56.11084906,53.60806175,52.63078902
56.24335334,53.90373070,52.78987993
56.37510720,54.15448113,52.94157376
56.55853345,54.39365352,53.12199828
56.71923242,54.69178816,53.26382933
56.81893225,54.88003859,53.40105060
56.98338336,55.19093053,53.57879503
57.15233705,55.47309177,53.76082762
57.35795455,55.77862350,53.98145369
57.46483705,56.07675815,54.13850772
57.63539880,56.34659091,54.25289451
57.81764580,56.66177101,54.48831475
57.90598199,56.89826329,54.64654803
58.06828902,57.13368353,54.79834906
58.14429674,57.41530875,54.90180103
58.33812178,57.71033448,55.12242710
58.46848199,57.98799314,55.29824185
58.53237564,58.19554031,55.40222985
57.65726844,57.14418954,54.59294597
56.40265866,54.98692110,53.17560034
55.77540738,53.76983276,52.45829760
55.60195111,53.34594768,52.20829760
55.55681818,53.20304460,52.13850772
55.32686535,52.81228559,51.91970412
55.18235420,52.44929245,51.70443825
55.22244854,52.44864923,51.74967839
55.59894940,52.98166810,52.14954974
55.93417667,53.49978559,52.41402230
55.92259863,53.56239280,52.43503431
55.98424099,53.66820326,52.50868353
56.15490995,53.93857204,52.74067324
56.29781304,54.21312178,52.82504288
56.56057033,54.59358919,53.09980703
56.77465695,54.91080617,53.32525729
56.93567753,55.20797599,53.50471698
57.05274443,55.44811321,53.61535163
57.23381218,55.73852916,53.81657376
57.37231990,56.03484134,54.00568182
57.50675386,56.24839194,54.09273156
57.63089623,56.54341767,54.30585334
57.79684820,56.80370926,54.48424099
57.92045455,57.06753859,54.62650086
58.07750858,57.34852058,54.81164237
58.13432676,57.56657376,54.90383791
58.34530446,57.87553602,55.13582762
58.46119211,58.13572041,55.29095197
58.59391081,58.37885935,55.41016295
58.61663808,58.47341338,55.45647513
57.68321184,57.26940395,54.57493568
56.63089623,55.42956690,53.40040738
56.12607204,54.38314751,52.72255575
56.04674099,54.08662093,52.61299314
55.95947684,53.79202401,52.43867925
55.77444254,53.48863636,52.25428816
55.66670240,53.24174528,52.06593053
55.91048456,53.51168525,52.33179674
56.26157804,54.04995712,52.75879074
56.30413808,54.13689966,52.77519297
56.27733705,54.12639365,52.74067324
56.31721698,54.17184820,52.75675386
56.54438250,54.44039451,52.92817324
56.73906518,54.71848199,53.23306175
56.87424957,54.99153087,53.33458405
57.07933105,55.29952830,53.56260720
57.23070326,55.55896226,53.73670669
57.36685249,55.77680103,53.86127787
57.40576758,55.94564751,53.94714837
57.56260720,56.16380789,54.05445969
57.70100772,56.40448113,54.21472985
57.83286878,56.66198542,54.35688250
58.00621784,56.92560034,54.57096913
58.07557890,57.10602487,54.67399228
58.23552744,57.40190823,54.84916381
58.31582333,57.59155232,54.97813036
58.46955403,57.84691252,55.11792453
58.58962264,58.04824185,55.25750429
58.66402230,58.21526587,55.32246998
58.72673671,58.45615352,55.44307461
58.84873499,58.64697684,55.58458405
59.01447256,58.93921527,55.77262007
59.09005146,59.07868782,55.84476844
58.29384648,58.14161664,55.09316038
56.98542024,55.95111492,53.72791595
56.19318182,54.35355918,52.74463979
56.06753859,53.87028302,52.50879074
55.94371784,53.60452401,52.37789451
55.78409091,53.23670669,52.17281304
55.59058748,52.84058748,51.96730274
55.70057890,52.93428388,52.03998714
56.11095626,53.52454974,52.49067324
56.21526587,53.69811321,52.56710978
56.16305746,53.68557033,52.51597341
56.17388508,53.70261578,52.56367925
56.34648370,53.91702401,52.70690395
56.54716981,54.23156089,52.88100343
56.70797599,54.55253002,53.17945969
56.92806604,54.85259434,53.33051029
57.03516295,55.07204117,53.40415952
57.18825043,55.31539451,53.57568611
57.30799743,55.53076758,53.73724271
57.42259863,55.77337050,53.88207547
57.53580617,55.96569468,53.99957118
57.63250429,56.12950257,54.09927101
57.79770583,56.38990137,54.31485849
57.98274014,56.72073328,54.50053602
58.13647084,57.03033877,54.64633362
58.22727273,57.25171527,54.77830189
57.85270154,56.86277873,54.43846484
56.74528302,55.17538593,53.30853345
55.95240137,53.63379074,52.36942539
55.73777873,53.10634648,52.05274443
55.67592196,52.88968696,51.97673671
55.57965266,52.64440395,51.81271441
55.40641081,52.33694254,51.67206261
55.41209262,52.32761578,51.61106346
55.81475129,52.86899657,52.04030875
56.15094340,53.34969983,52.34348199
56.19457547,53.50096484,52.44650515
56.19736278,53.54641938,52.43428388
56.35205832,53.82246998,52.58490566
56.55263722,54.13111063,52.80842624
56.79438250,54.50021441,53.01200686
56.98563465,54.83812178,53.22062607
57.11878216,55.11234991,53.43331904
57.28419811,55.43256861,53.57707976
57.44768439,55.71612350,53.75707547
57.60934820,56.00557461,53.94146655
57.74817753,56.28484134,54.12124786
57.88561321,56.54877787,54.25675386
58.05842624,56.88990137,54.43085334
58.19350343,57.15340909,54.62875214
58.33319039,57.43524871,54.76393654
58.38904374,57.69993568,54.86009863
58.56625214,58.02637221,55.08447684
58.70497427,58.32740137,55.30853345
58.83897942,58.58040309,55.44982847
58.81442967,58.73702830,55.46022727
58.02840909,57.65876930,54.63196827
57.16112779,56.10130789,53.64633362
56.78237564,55.27851630,53.17195540
56.73552744,55.13496998,53.16627358
56.62810892,54.90834048,52.95786878
56.40973413,54.53773585,52.78216123
56.29942110,54.31164237,52.60173671
56.40555317,54.40212264,52.71730274
56.75117925,54.97309177,53.09208834
56.92795883,55.26157804,53.29481132
56.92624357,55.32697256,53.31753859
56.94339623,55.39729846,53.36556604
57.14172384,55.63722127,53.53816467
57.28784305,55.92420669,53.71258576
57.43321184,56.21215695,53.85109348
57.57268439,56.49742710,54.01908233
57.67774443,56.71526587,54.15394511
57.79052316,56.98563465,54.31217839
57.86578045,57.14729846,54.38850772
57.95583190,57.40394511,54.52722985
58.08844340,57.63904374,54.75804031
58.24260292,57.90898370,54.87982419
58.34841338,58.18203259,55.00643225
58.50000000,58.42774443,55.16616638
58.62135506,58.68696398,55.30896226
58.71569468,58.93717839,55.42903087
58.78666381,59.12885935,55.50514580
58.93353345,59.39686964,55.66273585
59.06335763,59.60902659,55.79663379
59.21880360,59.86267153,55.95936964
59.18149657,59.98316895,55.98509863
58.57193396,59.16841767,55.36009863
57.71933962,57.60141509,54.43953688
57.28098199,56.60045026,53.83608491
57.23724271,56.27283448,53.76297170
57.08040309,56.02101201,53.56089194
56.87060463,55.57171955,53.31292882
56.72180532,55.25310892,53.16434391
56.71140652,55.21419383,53.13529160
57.06518010,55.68910806,53.49678388
57.18985849,55.89954974,53.62832333
57.16777444,55.85966981,53.60366638
57.19200257,55.89719125,53.61931818
57.26340051,55.98702830,53.70786878
57.41209262,56.20132933,53.88507719
57.50836192,56.37328473,53.95647513
57.68256861,56.65126501,54.10452401
57.76554460,56.90555317,54.25160806
57.87403516,57.05242281,54.36331475
57.98702830,57.21665952,54.50825472
58.04502573,57.32289880,54.57439966
58.10849057,57.50128645,54.66102058
58.22716552,57.68128216,54.77240566
58.32129074,57.95057890,54.89933533
58.48038165,58.19371784,55.09766295
58.58640652,58.42367067,55.18374786
58.67163379,58.61996141,55.28376930
58.67152659,58.65158662,55.33319039
58.05210120,57.71204974,54.63357633
57.29856346,56.21773156,53.73381218
56.91252144,55.37049743,53.32118353
56.79202401,55.06646655,53.19361063
56.70904803,54.80338765,52.99935678
56.47930961,54.43750000,52.82236278
56.42474271,54.33876501,52.74549743
56.75932676,54.76640223,53.09144511
56.92056175,54.98895798,53.27969554
56.84026587,54.91573756,53.18846484
56.86910377,54.91563036,53.21601630
56.90533877,54.97352058,53.26018439
57.05113636,55.21901801,53.40705403
57.21751715,55.43428388,53.56914666
57.42988851,55.71505146,53.74656947
57.56078473,55.95743997,53.94843482
57.67077616,56.15426672,54.05949828
57.77390652,56.33029588,54.19050172
57.83726415,56.42881647,54.23649228
57.97823756,56.64697684,54.35259434
58.08115352,56.83436964,54.48788593
58.18514151,57.03376930,54.64376072
58.36653087,57.34551887,54.80649657
58.44296741,57.51865352,54.91916810
58.51093482,57.69275300,54.98413379
57.98874357,56.91691681,54.41734563
56.99485420,55.28966552,53.38722127
56.47609348,54.17506432,52.84594768
56.27990995,53.77176244,52.51147084
56.13957976,53.48241852,52.37371355
55.90276587,53.06678816,52.13818611
55.78194683,52.82268439,51.97662950
55.94264580,53.01425815,52.19243139
56.31528731,53.57193396,52.55885506
56.43857204,53.78098199,52.70936964
56.39440395,53.75782590,52.67227702
56.46194254,53.85666810,52.70722556
56.66380789,54.09969983,52.86299314
56.81142796,54.36760292,53.03827187
57.00364494,54.67302744,53.31625214
57.14772727,54.91959691,53.45840480
57.29963551,55.19671955,53.56957547
57.47545026,55.42656518,53.78226844
57.51457976,55.61063465,53.86192110
57.69071612,55.85709691,54.03205403
57.81871784,56.02390652,54.17956690
57.97223413,56.27219125,54.31850343
58.10495283,56.50503859,54.45658233
58.23724271,56.76983276,54.60988422
58.40040738,57.01918954,54.80220840
58.55135077,57.28912950,55.00718268
58.74131647,57.58029588,55.16563036
58.77873070,57.65458834,55.20154374
58.08887221,56.70272298,54.52819468
57.00128645,54.87457118,53.35120069
56.41509434,53.71333619,52.61985420
56.25310892,53.37189108,52.41177101
56.07311321,53.04952830,52.26565180
55.87553602,52.66670240,52.06271441
55.67967410,52.33554889,51.92024014
55.76704545,52.42420669,52.02798027
56.24303173,53.08887221,52.42184820
56.44639794,53.43739280,52.63464837
56.48027444,53.46783877,52.62071184
56.49592624,53.54438250,52.68160377
56.70551029,53.80585334,52.91241424
56.90791166,54.13582762,53.08587050
57.11288593,54.46087050,53.32279160
57.30799743,54.75525300,53.50117925
57.44768439,55.00536021,53.68074614
57.61342196,55.27358491,53.85034305
57.76779588,55.51993997,54.01758148
57.98949400,55.81689537,54.19682676
58.11256432,56.02358491,54.35270154
58.24303173,56.27326329,54.46708834
58.44629074,56.56057033,54.66927530
58.60966981,56.81914666,54.83930103
58.81282161,57.10591767,55.03537736
58.95969125,57.32933105,55.13379074
59.16412950,57.64633362,55.39097341
59.32439966,57.93696398,55.54845626
59.49860635,58.17270583,55.77454974
59.59015866,58.34187393,55.86310034
58.87553602,57.41134220,55.11352916
57.80853345,55.62864494,54.02401372
57.29813465,54.56099914,53.33072470
57.17506432,54.24967839,53.16048456
57.05424528,54.02422813,53.06925386
56.81453688,53.60956261,52.84348199
56.71022727,53.36545883,52.70250858
56.82536449,53.47030446,52.77412093
57.27240566,54.10902659,53.24238851
57.57622213,54.52583619,53.51361492
57.61631647,54.57729417,53.54963551
57.73209691,54.72373499,53.64333190
57.85881218,54.93900086,53.76254288
58.10634648,55.30317324,54.01822470
58.30210120,55.62114065,54.25578902
58.49656947,55.91080617,54.40566038
58.66219983,56.17656518,54.59894940
58.85634648,56.47984563,54.77036878
59.02412093,56.76533019,54.99710549
59.14794168,56.98584906,55.09048027
59.33769297,57.26608062,55.30424528
59.48863636,57.48370497,55.44253859
59.60441681,57.80617496,55.53966552
59.85023585,58.06207118,55.81571612
59.96054889,58.24335334,55.90780446
60.14408233,58.51693825,56.10098628
60.29952830,58.77165523,56.27722985
60.47191252,59.08876501,56.45325901
60.60077187,59.29223842,56.58040309
60.67356346,59.46794597,56.62703688
59.98788593,58.49088765,55.96280017
58.95668954,56.74292453,54.87049743
58.44554031,55.76136364,54.30317324
58.36524443,55.47566467,54.16798885
58.28934391,55.29727702,54.06914666
58.05606775,54.90233705,53.76918954
57.97062607,54.71355060,53.62156947
58.22587907,54.98445540,53.88625643
58.59809177,55.61395798,54.32450686
58.69511149,55.76307890,54.41723842
58.63968696,55.73059605,54.38625643
58.75064322,55.83919383,54.45990566
58.93653516,56.04331046,54.59562607
59.18460549,56.38100343,54.87650086
59.37746569,56.69629074,55.06721698
59.50750429,56.95175815,55.22598628
59.71129931,57.28033877,55.44864923
59.79148799,57.47437822,55.49882075
59.94993568,57.67099057,55.69714837
60.07439966,57.86706690,55.82825901
60.21151372,58.08372642,55.94693396
60.36042024,58.34969983,56.10205832
60.53205403,58.58436964,56.22630789
60.63711407,58.87253431,56.28055317
60.78237564,59.07332762,56.47341338
60.90769726,59.31871784,56.67506432
61.06078473,59.50139365,56.80478130
61.19811321,59.73542024,56.95068611
61.34798456,59.97855918,57.05596055
61.41273585,60.13507719,57.19596913
60.98016724,59.59316038,56.77819468
59.77733705,57.67656518,55.55156518
59.00085763,56.24142367,54.71891081
58.81978988,55.76961835,54.46108491
58.74303173,55.55563894,54.36224271
58.57450686,55.24753431,54.15126501
58.37542882,54.87671527,53.90115780
58.49506861,55.01951115,54.03044597
58.88925815,55.57943825,54.41991852
59.09005146,55.84283877,54.61513722
59.01050600,55.81968268,54.57954545
59.02551458,55.84969983,54.59605489
59.19039451,56.04631218,54.75707547
59.37832333,56.33801458,54.91948971
59.60087907,56.66884648,55.19929245
59.76393654,56.96998285,55.37156947
59.90126501,57.18792882,55.48424099
60.04148799,57.43042453,55.64912093
60.13379074,57.65566038,55.72577187
60.26243568,57.88957976,55.92581475
60.36342196,58.03516295,56.01951115
60.50203688,58.25075043,56.13689966
60.69210978,58.51843911,56.33469125
60.78366209,58.70111492,56.40930532
60.89644082,58.96612350,56.53687822
61.06174957,59.24699828,56.72105489
61.23659949,59.50825472,56.87403516
61.37349914,59.72169811,57.02294168
61.09090909,59.45583190,56.69018010
59.90941252,57.67206261,55.66756003
58.89740566,55.88025300,54.48166810
58.55381647,55.18546312,54.06796741
58.48316895,55.02712264,54.05842624
58.27283448,54.65298027,53.74817753
58.06153516,54.28473413,53.51565180
57.92131218,54.04459691,53.47255575
58.25525300,54.49731990,53.79384648
58.67474271,55.12457118,54.27680103
58.74667667,55.25139365,54.33351201
58.76125643,55.30113636,54.31571612
58.80928388,55.37210549,54.34744854
59.04609777,55.71933962,54.58276158
59.24699828,56.06775300,54.79138079
59.47469983,56.41187822,55.06518010
59.61899657,56.72405660,55.20604631
59.71966123,56.89461835,55.33308319
59.88325472,57.13582762,55.46108491
60.00364494,57.39258148,55.66916810
60.18374786,57.64236707,55.79588336
60.29384648,57.88368353,55.96258576
60.45786878,58.14762007,56.13132504
60.65576758,58.42806604,56.31914666
60.76457976,58.66209262,56.42538593
60.93042453,58.92699400,56.60216552
61.04931389,59.13614923,56.69961407
61.10999142,59.40373070,56.75879074
61.29545455,59.64858491,57.00000000
61.49528302,59.94789880,57.18331904
61.55864065,60.11310034,57.20272298
60.84305317,59.25085763,56.55681818
59.49228130,57.04738422,55.22877358
58.67409949,55.46848199,54.32161235
58.45851201,55.01340051,54.00653945
58.41337907,54.87628645,53.96826758
58.22126930,54.49871355,53.72641509
57.98563465,54.13443396,53.51050600
57.98177530,54.09048027,53.51436535
58.43374786,54.67881647,53.96955403
58.78559177,55.16938250,54.24935678
58.81174957,55.24292453,54.25150086
58.82772298,55.29320326,54.28870069
58.94982847,55.47298456,54.46183533
59.19403945,55.82654374,54.65458834
59.42849485,56.14590480,54.90448113
59.64526158,56.47137650,55.09058748
59.77980274,56.73649228,55.24935678
59.89311750,56.97909520,55.38582762
60.08061750,57.25385935,55.60141509
60.21322899,57.49731990,55.79577616
60.39515437,57.79867067,55.94811321
60.53644940,58.03430532,56.02958834
